date,monthid,yearid,weekid,RSV_org,Adenovirus,RSV
2012-01-22,1,2012,3,0.0100083402835696,0.62701574380739,0.3135078719036934
2012-01-29,1,2012,4,0.00615655233069481,0.6237377685183143,0.256833198801658
2012-02-05,2,2012,5,0.0171115674195756,1.1677627891768683,0.8341162779834753
2012-02-12,2,2012,6,0.0121561100447857,0.6113136087440075,0.5807479283068089
2012-02-19,2,2012,7,0.0179710144927536,0.8435335894168273,1.045981650876865
2012-02-26,2,2012,8,0.0358637178720861,0.8479572385236153,2.0350973724566734
2012-03-04,3,2012,9,0.045398773006135,0.6470133920114253,2.2799519528021643
2012-03-11,3,2012,10,0.0504158004158004,0.602142375625254,2.539470018941278
2012-03-18,3,2012,11,0.0612668743509865,0.5924283225091109,3.3288829550511827
2012-03-25,3,2012,12,0.0565947242206235,0.47702594052717895,2.9625821569582698
2012-04-01,4,2012,13,0.0655737704918033,0.3242551930118599,3.026381801444027
2012-04-08,4,2012,14,0.0639658848614073,0.5465127480451081,2.9809786257005904
2012-04-15,4,2012,15,0.0450874831763122,0.6208102030022496,1.8906492545977553
2012-04-22,4,2012,16,0.039820166987797,0.33916550926655514,1.6175585826558758
2012-04-29,4,2012,17,0.0330857528696826,0.49592388712772284,1.8692515745583376
2012-05-06,5,2012,18,0.0432321152856408,0.7109719097786034,2.13291572933581
2012-05-13,5,2012,19,0.033538025507794,0.6368704995963308,1.8840752279724733
2012-05-20,5,2012,20,0.0211267605633803,0.38853557819735557,1.2384571555040713
2012-05-27,5,2012,21,0.0245261984392419,0.5460791655221424,1.6382374965664255
2012-06-03,6,2012,22,0.0222130810366104,0.5260504129972597,1.1836134292438327
2012-06-10,6,2012,23,0.0256615878107458,0.6928550228734014,1.3041976901146384
2012-06-17,6,2012,24,0.0193780982424516,0.5204848535306132,0.8608018731467861
2012-06-24,6,2012,25,0.0174746335963923,0.9253948772961982,0.7549273998995291
2012-07-01,7,2012,26,0.0182094081942337,0.48160119993396916,0.5978497654352725
2012-07-08,7,2012,27,0.025,0.6276115753911792,0.8833051801801801
2012-07-15,7,2012,28,0.029796511627907002,0.78908499256299,1.1982401738919497
2012-07-22,7,2012,29,0.0279411764705882,0.8333674933387968,0.8333674933387968
2012-07-29,7,2012,30,0.0318725099601594,1.1968068864944856,1.1676164746287696
2012-08-05,8,2012,31,0.0274480712166172,0.7691919821368619,0.6776215080729493
2012-08-12,8,2012,32,0.0320366132723112,0.4771754197497188,0.6262927384215059
2012-08-19,8,2012,33,0.0360655737704918,0.22163014361633276,0.9751726319118642
2012-08-26,8,2012,34,0.0394736842105263,0.47416699874321616,1.3434731631057824
2012-09-02,9,2012,35,0.0337349397590361,0.2586777889843913,0.9876788306676745
2012-09-09,9,2012,36,0.0424808836023789,0.1161139962981751,0.8293856878441073
2012-09-16,9,2012,37,0.0340248962655602,0.36784473392440636,1.2568028409083893
2012-09-23,9,2012,38,0.0305514157973174,0.2473987187706692,1.0143347469597424
2012-09-30,9,2012,39,0.0396119644300728,0.217648156209191,1.5235370934643402
2012-10-07,10,2012,40,0.032618025751073,0.2572208290891454,1.221798938173442
2012-10-14,10,2012,41,0.029023746701846997,0.7067225261617975,0.9717434734724711
2012-10-21,10,2012,42,0.0109704641350211,0.7412400054458461,0.3568933359554071
2012-10-28,10,2012,43,0.0119815668202765,0.31768418537200216,0.4588771566484474
2012-11-04,11,2012,44,0.0144230769230769,0.23358484103638646,0.5005389450779703
2012-11-11,11,2012,45,0.0126382306477093,0.37592385909355364,0.4009854496997895
2012-11-18,11,2012,46,0.0117154811715481,0.4307537765443497,0.37690955447630636
2012-11-25,11,2012,47,0.0114942528735632,0.6673495315001345,0.3850093450962304
2012-12-02,12,2012,48,0.0107883817427386,0.8161566462705021,0.3536678800505509
2012-12-09,12,2012,49,0.0118764845605701,0.791765637371339,0.4241601628775034
2012-12-16,12,2012,50,0.0164403145103645,0.5799013947691574,0.6351300990328845
2012-12-23,12,2012,51,0.0237099023709902,0.5738620149764265,0.9755654254599263
2012-12-30,12,2012,52,0.0219033232628399,0.4391035585299043,0.7958751998354527
2013-01-06,1,2013,1,0.0293637846655791,0.8927267779340001,1.0043176251757502
2013-01-13,1,2013,2,0.0403899721448468,0.5584961383348088,1.3496990009757857
2013-01-20,1,2013,3,0.0368722186904005,0.6733067042486557,1.3466134084973074
2013-01-27,1,2013,4,0.0399500624219725,0.6539298133806234,1.7438128356816607
2013-02-03,2,2013,5,0.0428388746803069,0.7174750959497473,1.71681540816547
2013-02-10,2,2013,6,0.0452625226312613,0.5277520991491023,1.0697677685454763
2013-02-17,2,2013,7,0.0427586206896552,0.0,0.8767252426755457
2013-02-24,2,2013,8,0.0453446191051995,1.6085174956766968,1.977685445504133
2013-03-03,3,2013,9,0.0342661336379212,0.43512550651328463,1.6317206494248186
2013-03-10,3,2013,10,0.0395280235988201,0.5890542887740358,1.879363683231442
2013-03-17,3,2013,11,0.0351473922902494,0.4393947644739328,1.4338144945991536
2013-03-24,3,2013,12,0.044404973357016,1.7176142921647228,2.1118208510221987
2013-03-31,3,2013,13,0.0320213475650434,0.5732836171519424,1.7198508514558324
2013-04-07,4,2013,14,0.0187096774193548,0.7288167817985947,0.9189428987895276
2013-04-14,4,2013,15,0.0208216094541362,0.28804598059081676,0.7612643772757308
2013-04-21,4,2013,16,0.0199246095853527,0.3342997253771458,1.0307574865795315
2013-04-28,4,2013,17,0.0237953599048186,0.29788265362328414,0.7447066340582119
2013-05-05,5,2013,18,0.0261127596439169,0.25318695746093334,0.8569404714062355
2013-05-12,5,2013,19,0.0204081632653061,0.6054113625199598,0.9081170437799418
2013-05-19,5,2013,20,0.0175675675675676,0.5507419624479807,0.7536468959814508
2013-05-26,5,2013,21,0.0212234706616729,0.3836928743771684,0.8697038485882485
2013-06-02,6,2013,22,0.0220125786163522,0.5643905131532174,0.9406508552553637
2013-06-09,6,2013,23,0.0271668822768435,0.9958958101099874,1.1304763249897165
2013-06-16,6,2013,24,0.0307101727447217,0.5301809453622087,1.2118421608279095
2013-06-23,6,2013,25,0.0412105602060528,0.7767768320161643,1.6571239083011462
2013-06-30,6,2013,26,0.0418848167539267,1.0658293170602038,1.7490532382526407
2013-07-07,7,2013,27,0.0517368810051737,0.9055559479631317,2.535556654296775
2013-07-14,7,2013,28,0.0629757785467128,0.7258695670870324,2.2018043534973297
2013-07-21,7,2013,29,0.0704022988505747,0.97962382445141,2.742946708463952
2013-07-28,7,2013,30,0.0347411444141689,0.7125511611733727,1.2113369739947335
2013-08-04,8,2013,31,0.0640456563094483,0.7299170175590641,2.3038005866708002
2013-08-11,8,2013,32,0.0550568521843208,0.406101883539214,2.0756318492004193
2013-08-18,8,2013,33,0.0816696914700544,0.3719202253765251,2.953484142695933
2013-08-25,8,2013,34,0.0719471947194719,0.40141284679146233,2.916933353351292
2013-09-01,9,2013,35,0.0446487196323047,0.613635157191338,1.8142256821309175
2013-09-08,9,2013,36,0.0562934851359899,0.5748949455464335,2.1319020897346856
2013-09-15,9,2013,37,0.043452380952381006,0.39572999038348433,1.3131040589997445
2013-09-22,9,2013,38,0.0350665054413543,0.39291420551587714,1.519268261328059
2013-09-29,9,2013,39,0.0272463768115942,0.3103639386661757,0.810394728739455
2013-10-06,10,2013,40,0.0210057288351369,0.5370037929990428,1.0424191275863814
2013-10-13,10,2013,41,0.008097165991902829,0.6117297461731436,0.33367077063989686
2013-10-20,10,2013,42,0.0089086859688196,0.6696870531201241,0.3652838471564321
2013-10-27,10,2013,43,0.00646087580760948,0.8572294533270232,0.24887306709494206
2013-11-03,11,2013,44,0.0019672131147541,1.0736711558490806,0.08705441804181746
2013-11-10,11,2013,45,0.00135685210312076,0.8684008462355065,0.04824449145752809
2013-11-17,11,2013,46,0.00229709035222052,1.1405971896898224,0.07776799020612425
2013-11-24,11,2013,47,0.0020746887966805,0.9266844708385199,0.06950133531288907
2013-12-01,12,2013,48,0.00309981401115933,0.8627884518547408,0.11659303403442467
2013-12-08,12,2013,49,0.0041279669762641896,1.1583518900153544,0.13831067343466916
2013-12-15,12,2013,50,0.0018256503879507102,0.7599743577437142,0.06908857797670133
2013-12-22,12,2013,51,0.00211528291909043,0.9828068224137136,0.07708288803244807
2013-12-29,12,2013,52,0.00364393545028631,0.5241658473845294,0.12230536438972321
2014-01-05,1,2014,1,0.00277264325323475,0.8103085272926177,0.12466285035271023
2014-01-12,1,2014,2,0.0024875621890547302,0.5987140004431807,0.10885709098966934
2014-01-19,1,2014,3,0.00173385348938015,0.6425041726207973,0.09178631037439997
2014-01-26,1,2014,4,0.00772499034376207,0.3911773355712738,0.3911773355712738
2014-02-02,2,2014,5,0.004484304932735429,0.3071348342375235,0.21680105946178138
2014-02-09,2,2014,6,0.00394477317554241,0.528430172356308,0.23485785438058168
2014-02-16,2,2014,7,0.00811437403400309,0.5762501437671254,0.2881250718835624
2014-02-23,2,2014,8,0.0114623133032303,0.7540910168055508,0.5409783381431125
2014-03-02,3,2014,9,0.0159611380985427,0.5986677921315324,0.7649644010569595
2014-03-09,3,2014,10,0.0190779014308426,0.47674755776864713,0.7151213366529687
2014-03-16,3,2014,11,0.0291820797369503,0.6361364744832764,1.613060346011172
2014-03-23,3,2014,12,0.0379945162553858,0.7050221255471428,1.953918462230651
2014-03-30,3,2014,13,0.06000789577576,0.8679143711955631,2.867890965689682
2014-04-06,4,2014,14,0.0585544373284538,0.8268646927647351,2.645967016847154
2014-04-13,4,2014,15,0.072884012539185,0.8394269358006582,3.186396123651488
2014-04-20,4,2014,16,0.0632308358596795,0.8912435025249884,2.7685436461414574
2014-04-27,4,2014,17,0.064431867653461,0.5091075187772837,3.2759962077842713
2014-05-04,5,2014,18,0.0533515731874145,1.221094594806484,2.0705517042370802
2014-05-11,5,2014,19,0.0393171236420072,0.8654448011644781,1.6443451222125063
2014-05-18,5,2014,20,0.0333507034914018,0.6081258757779142,1.1120016014224752
2014-05-25,5,2014,21,0.0360040567951318,1.2010813163508074,1.5227995260876284
2014-06-01,6,2014,22,0.0504609412906356,1.5486045095531655,2.5164823280238897
2014-06-08,6,2014,23,0.0534709193245779,1.4321247502230798,3.0233744726931695
2014-06-15,6,2014,24,0.054512139257902,1.5513504068457746,2.52891367691298
2014-06-22,6,2014,25,0.04345703125,1.3073656186612574,2.1155552738336714
2014-06-29,6,2014,26,0.0367123287671233,1.7590958272704043,1.5306418237287938
2014-07-06,7,2014,27,0.0417782538832351,1.4513537329163564,1.3476856091366145
2014-07-13,7,2014,28,0.0488431876606684,2.050252342212959,1.9674138637397072
2014-07-20,7,2014,29,0.0524948024948025,1.537807835517758,2.127651936812243
2014-07-27,7,2014,30,0.0480324074074074,1.7551046684964482,1.50179059263098
2014-08-03,8,2014,31,0.0479812755997659,0.9760878712157746,1.096427471776622
2014-08-10,8,2014,32,0.043557168784029,0.8157092528003745,0.7162325146539872
2014-08-17,8,2014,33,0.0432537120723047,0.38690700821957585,0.43204615917852573
2014-08-24,8,2014,34,0.0351351351351351,1.0107680709481701,1.0726518303939758
2014-08-31,8,2014,35,0.0372405372405372,1.177408317925842,1.1222173030230662
2014-09-07,9,2014,36,0.0401301518438178,0.9020913706509204,1.335095228563365
2014-09-14,9,2014,37,0.0422077922077922,1.3458225667528025,1.908621094667608
2014-09-21,9,2014,38,0.0271934325295023,1.6879580221032235,1.2089429077225788
2014-09-28,9,2014,39,0.0302571860816944,0.7352655217409322,0.7477276492280666
2014-10-05,10,2014,40,0.0449790794979079,1.0304162156156838,1.3226237991484882
2014-10-12,10,2014,41,0.0350026925148088,1.0963077118178655,0.9629729901102874
2014-10-19,10,2014,42,0.0194942044257113,1.5770376897539606,0.7030168014565865
2014-10-26,10,2014,43,0.0189204229271007,1.1319944343930588,0.7261851088559242
2014-11-02,11,2014,44,0.0132517838939857,2.052438522257714,0.5617200166178989
2014-11-09,11,2014,45,0.014765784114053002,2.210213867885257,0.6104400206540253
2014-11-16,11,2014,46,0.0132450331125828,1.9690494406515628,0.40738953944515155
2014-11-23,11,2014,47,0.0133206470028544,2.0424319343973893,0.6083839804587963
2014-11-30,11,2014,48,0.0154205607476636,2.8885177055918727,0.7625686742762573
2014-12-07,12,2014,49,0.0180929095354523,2.2232919923483276,0.7030923394605816
2014-12-14,12,2014,50,0.0254865616311399,2.0308526106801916,0.9308074465617525
2014-12-21,12,2014,51,0.0210703750526759,2.9966230045450133,1.0702225016232176
2014-12-28,12,2014,52,0.018436873747495,1.1633861150451952,0.6013006886750457
2015-01-04,1,2015,1,0.0166177908113392,1.722667003486633,0.6556419192374493
2015-01-11,1,2015,2,0.0190987764846315,1.6245054875669933,0.990174773374169
2015-01-18,1,2015,3,0.0144457547169811,1.8784829283471476,0.8367787589909993
2015-01-25,1,2015,4,0.0162224797219003,1.6079321888314058,1.1255525321819815
2015-02-01,2,2015,5,0.0161943319838057,0.9654771414182354,0.9890253643796585
2015-02-08,2,2015,6,0.0142150803461063,1.28790275865844,1.0098328448571847
2015-02-15,2,2015,7,0.0193548387096774,1.3876534869610382,1.3286044024095005
2015-02-22,2,2015,8,0.0172882193134107,0.49302894976184025,0.3671492179077529
2015-03-01,3,2015,9,0.0254560882477726,0.7986430654870259,1.1274960924522692
2015-03-08,3,2015,10,0.0168878166465621,0.72301251878151,0.8879101107843103
2015-03-15,3,2015,11,0.0189473684210526,0.4470165951155516,0.7314817010981711
2015-03-22,3,2015,12,0.023698998289762997,0.39150337759547826,0.8255614701469873
2015-03-29,3,2015,13,0.0282967032967033,0.6279434850863437,1.13470489410339
2015-04-05,4,2015,14,0.0289121792555114,0.570049973416451,1.2001052071925298
2015-04-12,4,2015,15,0.0337937839171189,0.4001657533758724,1.4057104669870395
2015-04-19,4,2015,16,0.0393893129770992,0.4673513097918598,1.6294140260310805
2015-04-26,4,2015,17,0.0268347882314905,0.34890348150378503,1.2590864767310515
2015-05-03,5,2015,18,0.0361324857811977,0.5086622673565987,1.5259868020697962
2015-05-10,5,2015,19,0.0321380243572395,0.49806954600191183,1.3916649079465184
2015-05-17,5,2015,20,0.0309565217391304,0.5251201859580555,1.335305615721907
2015-05-24,5,2015,21,0.0326633165829146,0.7956448911222754,1.9053601340033508
2015-05-31,5,2015,22,0.0401619979750253,0.6201289972319102,2.0498708519610385
2015-06-07,6,2015,23,0.0368594545999401,0.7955223858804751,1.6870560941948065
2015-06-14,6,2015,24,0.0327653997378768,0.9392363760246257,1.9246647049684928
2015-06-21,6,2015,25,0.0385057471264368,0.8230633031222029,2.0424163447847326
2015-06-28,6,2015,26,0.0364659813999021,0.7050661329123515,1.9100882509807324
2015-07-05,7,2015,27,0.0444444444444444,0.5625174772487893,2.0788689376585623
2015-07-12,7,2015,28,0.0508771929824561,0.7463281452400383,2.061287258282014
2015-07-19,7,2015,29,0.05430006277463901,0.6581578691271769,2.6479374734651477
2015-07-26,7,2015,30,0.0526315789473684,0.36667280357902243,1.8586517974522887
2015-08-02,8,2015,31,0.0403715612718828,0.42692695729157487,1.2695459519459982
2015-08-09,8,2015,32,0.0458937198067633,0.397659198370366,1.65277104322684
2015-08-16,8,2015,33,0.0454387790496011,0.37391910287995084,1.3606500688131558
2015-08-23,8,2015,34,0.0523278183916891,0.3940495210973793,1.5761980843895143
2015-08-30,8,2015,35,0.0405944182674882,0.7852671689486904,1.794896386168434
2015-09-06,9,2015,36,0.0475809676129548,0.5260485733764071,1.788565149479778
2015-09-13,9,2015,37,0.0472086923941551,0.5030667202625422,1.9208002046388029
2015-09-20,9,2015,38,0.0437457279562543,0.555060976263769,2.152963786720076
2015-09-27,9,2015,39,0.0310734463276836,0.5868594996712219,1.2010147900248287
2015-10-04,10,2015,40,0.0399104811637449,0.6656517644141915,1.9249929403329387
2015-10-11,10,2015,41,0.0332348596750369,0.6588408305624072,1.3176816611248106
2015-10-18,10,2015,42,0.0269188795925791,0.49730396784101016,1.022235933895409
2015-10-25,10,2015,43,0.0221453287197232,0.8061209809617655,0.9380316869373284
2015-11-01,11,2015,44,0.0226726210924081,0.46793129598746563,0.7720866383793201
2015-11-08,11,2015,45,0.0143786374529271,0.6758096904159396,0.556549156813127
2015-11-15,11,2015,46,0.0135617416131335,0.7645398779391238,0.6315764209062322
2015-11-22,11,2015,47,0.0155234657039711,0.6114036688671557,0.6412282380801868
2015-11-29,11,2015,48,0.0193409742120344,0.747189299045765,0.8234331050708459
2015-12-06,12,2015,49,0.0188929400066291,0.7856713193140099,0.895665304017972
2015-12-13,12,2015,50,0.0170494084899095,0.6694157958991321,0.7809850952156551
2015-12-20,12,2015,51,0.0181995450113747,0.7381273829158387,0.8267026688657385
2015-12-27,12,2015,52,0.0129950495049505,0.3699479506111113,0.5179271308555561
2016-01-03,1,2016,1,0.0249679897567221,0.517556922563045,1.1534125702833569
2016-01-10,1,2016,2,0.0280898876404494,0.5482323367929541,1.1213843252583104
2016-01-17,1,2016,3,0.0310077519379845,0.6967527614651146,1.7150837205295133
2016-01-24,1,2016,4,0.038109756097561,0.9893591582974629,2.63127435717411
2016-01-31,1,2016,5,0.0367543115634719,0.23778663108359574,1.4720124781365471
2016-02-07,2,2016,6,0.0398983481575604,0.6652625715827395,2.131555586499803
2016-02-14,2,2016,7,0.0402728873239437,0.6741217157075338,2.2029334638299836
2016-02-21,2,2016,8,0.0447303921568627,0.5932928727046379,2.1300186741363185
2016-02-28,2,2016,9,0.0383141762452107,0.8741796485055463,2.59522083150083
2016-03-06,3,2016,10,0.0360078277886497,1.0628247520075618,2.963026581354404
2016-03-13,3,2016,11,0.0337561814663513,0.8448001609758501,2.3684575941644384
2016-03-20,3,2016,12,0.0390864139392512,1.0334812031449612,2.723140947969269
2016-03-27,3,2016,13,0.0456649182351126,1.3685230620816937,2.7370461241633874
2016-04-03,4,2016,14,0.0369808458183197,0.8271783639318774,2.520309077604938
2016-04-10,4,2016,15,0.0286126472709786,1.0584144939184297,1.657254273372279
2016-04-17,4,2016,16,0.0324324324324324,1.092340406039408,1.8972228104894933
2016-04-24,4,2016,17,0.0417881438289602,0.6286031998339295,2.51441279933573
2016-05-01,5,2016,18,0.0414555504375864,0.7188376309373734,2.270013571381172
2016-05-08,5,2016,19,0.0380881254667662,0.6538093673070738,1.6398825114423345
2016-05-15,5,2016,20,0.0459970887918486,0.7950742614761167,1.9939957668766084
2016-05-22,5,2016,21,0.0362030905077263,1.2432319638013005,1.5446215307834363
2016-05-29,5,2016,22,0.0325138778747026,0.9351049497613948,1.3220449289730039
2016-06-05,6,2016,23,0.0315291644771414,1.2396793325791668,1.4034105651839643
2016-06-12,6,2016,24,0.036319612590798994,1.045026855218429,1.1830492700585982
2016-06-19,6,2016,25,0.036480686695279,1.2946504920672397,1.439844939775718
2016-06-26,6,2016,26,0.029232995658466,1.763222769648686,1.328996266675504
2016-07-03,7,2016,27,0.0352112676056338,2.1713672406329363,1.7272239414125632
2016-07-10,7,2016,28,0.0453514739229025,1.3516433098753946,1.6312936498496147
2016-07-17,7,2016,29,0.0417181705809642,1.716783306480316,1.8997192325806795
2016-07-24,7,2016,30,0.0464753587024329,2.6813687710297955,2.512729225682005
2016-07-31,7,2016,31,0.0501455839534131,1.9401254621091597,2.4649134969419664
2016-08-07,8,2016,32,0.0484349258649094,0.970631818409833,1.2407206722282234
2016-08-14,8,2016,33,0.0367816091954023,1.3776165539825238,1.607219312979612
2016-08-21,8,2016,34,0.0383128295254833,1.0445469963360436,1.355424078578913
2016-08-28,8,2016,35,0.0378343118069145,1.3164174256781165,1.6419830255770052
2016-09-04,9,2016,36,0.0347107438016529,0.9009036842511792,1.7517571638217364
2016-09-11,9,2016,37,0.0328947368421053,0.9914178800943615,1.5252582770682517
2016-09-18,9,2016,38,0.0330528846153846,0.7591212775244944,1.5755347269376263
2016-09-25,9,2016,39,0.0325451309433003,0.8814306297143835,1.7357403169760148
2016-10-02,10,2016,40,0.0270928462709285,0.9246118518428308,1.5238973113705898
2016-10-09,10,2016,41,0.0246516613076099,1.021191637333185,1.286981241570593
2016-10-16,10,2016,42,0.0220303661804108,1.2114394520254983,1.0800785475889982
2016-10-23,10,2016,43,0.0206119162640902,1.2215861018152365,0.977268881452191
2016-10-30,10,2016,44,0.0184304399524376,1.7209622230050654,0.8966357800530611
2016-11-06,11,2016,45,0.0225197808886184,1.5088192411382382,1.0735829215791326
2016-11-13,11,2016,46,0.0199238206856138,1.526648605716531,0.9524046347589346
2016-11-20,11,2016,47,0.0222965440356745,1.604902246863143,1.222782664276684
2016-11-27,11,2016,48,0.0184757505773672,1.340199165822421,0.857727466126348
2016-12-04,12,2016,49,0.027564649048025004,1.2189318436159762,1.2993009761620864
2016-12-11,12,2016,50,0.0166803390757451,1.4737520128824457,0.8481025734512168
2016-12-18,12,2016,51,0.0155837295298468,1.5058019718617854,0.7529009859308927
2016-12-25,12,2016,52,0.0188679245283019,0.9789603588136387,0.5823126272253552
2017-01-01,1,2016,53,0.0202394526795895,1.3817432702446137,0.7160859283749463
2017-01-08,1,2017,1,0.0198570293884035,1.745047597595817,0.812910371550846
2017-01-15,1,2017,2,0.0202550637659415,1.031474422298047,0.6792636439523726
2017-01-22,1,2017,3,0.0253968253968254,1.2701789337137692,0.9994850625944408
2017-01-29,1,2017,4,0.0251154734411085,1.1510993604734314,1.001456443611882
2017-02-05,2,2017,5,0.0301929625425653,0.6573399158495493,0.8487981437668964
2017-02-12,2,2017,6,0.0282651072124756,1.143580632645145,1.3818265977795474
2017-02-19,2,2017,7,0.017343787122832,1.3836640687336503,0.9712257405534255
2017-02-26,2,2017,8,0.0222170793797732,0.6845309431278227,1.1528942200047574
2017-03-05,3,2017,9,0.0231537899098221,0.9429844973566965,1.2617398204068473
2017-03-12,3,2017,10,0.0206063477025107,1.4269627583218512,1.21711529386276
2017-03-19,3,2017,11,0.0230381569474442,1.0588585398491046,1.3375055240199187
2017-03-26,3,2017,12,0.0192918192918193,1.1152126767213106,1.0744122129388256
2017-04-02,4,2017,13,0.0204081632653061,0.8875491882321883,0.9091967294085805
2017-04-09,4,2017,14,0.0237512242899119,1.5888843978901053,1.3519454964503546
2017-04-16,4,2017,15,0.0196752029981262,1.0154305557953025,0.7707484941578812
2017-04-23,4,2017,16,0.0262573217531812,1.0337953162365219,0.8295888340169622
2017-04-30,4,2017,17,0.024822695035461,1.6439617148486452,1.2392942158089775
2017-05-07,5,2017,18,0.0186847852462994,1.656858615308798,1.0125247093553735
2017-05-14,5,2017,19,0.019485205677171002,1.513572042578333,0.9887043181358441
2017-05-21,5,2017,20,0.0203847915712322,1.5953358209523831,1.1358791045180954
2017-05-28,5,2017,21,0.0154125113327289,1.2899144675998202,0.783162355328462
2017-06-04,6,2017,22,0.0138563206139416,1.6902438734070122,0.7737031814891256
2017-06-11,6,2017,23,0.013689407540395002,1.3614049964557093,0.6061730276189663
2017-06-18,6,2017,24,0.0182885527207044,1.6513863408136773,0.9419879831401944
2017-06-25,6,2017,25,0.0177887863093898,1.7291337749506603,1.0194146882171813
2017-07-02,7,2017,26,0.0231415113659635,2.4813029229748436,1.5577068349786483
2017-07-09,7,2017,27,0.0271412319193889,1.945140570683064,1.6241923765203587
2017-07-16,7,2017,28,0.0297645490892936,1.4929021698325788,1.9485281567295292
2017-07-23,7,2017,29,0.0396256762684603,1.6980470773673388,3.02743919714835
2017-07-30,7,2017,30,0.0443233691650714,1.5131805609433973,3.207516541154657
2017-08-06,8,2017,31,0.0520724486241728,1.0127838379660734,3.3277183247456747
2017-08-13,8,2017,32,0.0702098450676603,1.2975196862278007,4.004414204047859
2017-08-20,8,2017,33,0.0742919389978214,0.9106363023535277,3.981115116699394
2017-08-27,8,2017,34,0.0937351684859991,0.8440156686401897,4.902738075189355
2017-09-03,9,2017,35,0.0842242503259452,0.7842669576134184,3.2065598393561334
2017-09-10,9,2017,36,0.0993640699523052,0.6349551499345097,4.251931807597147
2017-09-17,9,2017,37,0.0991102323282254,0.6983463421319135,4.828222124049952
2017-09-24,9,2017,38,0.0817365995634247,0.8601455470525702,3.864920658089542
2017-10-01,10,2017,39,0.0844022575679836,0.6631708101526333,3.5767737137740463
2017-10-08,10,2017,40,0.0792134831460674,0.8733973541247839,3.1176968843441584
2017-10-15,10,2017,41,0.0674830640958833,0.7713231113680105,2.2962377683254616
2017-10-22,10,2017,42,0.0563920065699425,1.172485395086045,2.4646121570176005
2017-10-29,10,2017,43,0.03584229390681,1.2950012950012921,1.4388903277792136
2017-11-05,11,2017,44,0.0218173099976025,0.9702187910627785,0.8251393456702139
2017-11-12,11,2017,45,0.0190182472372141,1.0687316932408513,0.8324857399981372
2017-11-19,11,2017,46,0.00978835978835979,0.992593865488811,0.38658918971669537
2017-11-26,11,2017,47,0.00818107444777747,1.0951258507566148,0.35326640346987515
2017-12-03,12,2017,48,0.0068565400843881895,0.8772318443568791,0.2426385952476473
2017-12-10,12,2017,49,0.00850077279752705,1.04638704002763,0.35235481960114085
2017-12-17,12,2017,50,0.004152418172936,0.7564454656078649,0.17615853308676244
2017-12-24,12,2017,51,0.0058751529987760105,0.7072876051118249,0.22633203363578439
2017-12-31,12,2017,52,0.00442673749446658,0.7476006140920946,0.14240011696992302
2018-01-07,1,2018,1,0.0059676044330775795,0.7629742744320879,0.2373697742677602
2018-01-14,1,2018,2,0.0035259549461312397,1.1100950030934198,0.20389500056817847
2018-01-21,1,2018,3,0.004041248606466,0.9944765379548008,0.2827433294185214
2018-01-28,1,2018,4,0.00595080666490347,0.8221691329553367,0.45676062941963347
2018-02-04,2,2018,5,0.00919043113934315,0.9890315614229221,0.6933417131624603
2018-02-11,2,2018,6,0.0056287425149700605,0.7690380879913448,0.4016087792843673
2018-02-18,2,2018,7,0.00553622271433091,0.27042499877733367,0.20138031823844002
2018-02-25,2,2018,8,0.00591409006017846,0.5542681628475622,0.3397127449710866
2018-03-04,3,2018,9,0.00896373760695369,0.5329704386787543,0.4289762067414375
2018-03-11,3,2018,10,0.0136470588235294,0.523220472539432,0.5484359169991614
2018-03-18,3,2018,11,0.014500442086649,0.4168164906693277,0.6572875429785562
2018-03-25,3,2018,12,0.0197198673055658,0.4756460044815546,0.8774848703366593
2018-04-01,4,2018,13,0.015295887662988998,0.37860736193000954,0.5498821208983462
2018-04-08,4,2018,14,0.0159492368375922,0.2690353806006687,0.3475040332758638
2018-04-15,4,2018,15,0.0157672662669332,0.2677618187910106,0.39606435696170456
2018-04-22,4,2018,16,0.015552460538533002,0.5286090571367027,0.6439419423301667
2018-04-29,4,2018,17,0.0135694572217111,0.5199518981698071,0.6391075415003861
2018-05-06,5,2018,18,0.0140747577295801,0.5524460593370764,0.6607688160698392
2018-05-13,5,2018,19,0.016884661117716998,0.6125028216826021,0.7247950056577435
2018-05-20,5,2018,20,0.0203280203280203,0.44231577708899467,0.8461693126919908
2018-05-27,5,2018,21,0.0198628517379995,0.4050922037158737,0.7733578434575763
2018-06-03,6,2018,22,0.0335634372768388,0.4015330647252129,1.2867309574148849
2018-06-10,6,2018,23,0.0284715284715285,0.3816831247125146,1.1156891337750439
2018-06-17,6,2018,24,0.0392491467576792,0.29446197612502334,1.2475888988454944
2018-06-24,6,2018,25,0.0318309141838554,0.3670780877874589,1.3109931706694977
2018-07-01,7,2018,26,0.0383939774153074,0.4939330791944408,1.4258822852216846
2018-07-08,7,2018,27,0.0417209908735332,0.774382130314334,1.7450864908491992
2018-07-15,7,2018,28,0.0537941787941788,0.5750485878849235,2.2043529202255456
2018-07-22,7,2018,29,0.0523831996224634,0.44624815759625797,1.624050671907687
2018-07-29,7,2018,30,0.0482724822347464,0.26882511531042114,1.2315941329337916
2018-08-05,8,2018,31,0.0522442972774099,0.18205641242791945,0.9018143220266693
2018-08-12,8,2018,32,0.0564188381544346,0.21026130201190227,1.0787318972784585
2018-08-19,8,2018,33,0.0547119787900699,0.2980232002505954,1.9897431310848572
